Asian - Bangladeshi,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,49.1,9384
Asian - Bangladeshi,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,38.9,2256
Asian - Indian,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,63.4,13618
Asian - Indian,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,62,14575
Asian - Indian,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,43.1,957
Asian - Pakistani,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,42.3,18476
Asian - Pakistani,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,40.1,22840
Asian - Pakistani,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,30.6,4364
Black,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,41.6,23037
Black,All Pupils,All Pupils,All Pupils,Academies and free schools,All Pupils,41.2,18236
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,39.3,2573
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,0,1
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,41.4,29
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,67.2,67
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,38.5,19768
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,40.3,504
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,43.6,5383
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,25,4
Black,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,38.8,28949
Black,All Pupils,All Pupils,All Pupils,Converter Academies,All Pupils,44.8,10735
Black,All Pupils,All Pupils,All Pupils,Free schools,All Pupils,45.1,588
Black,All Pupils,All Pupils,All Pupils,Further education colleges with provision for 14- to 16-year-olds,All Pupils,0,4
Black,All Pupils,All Pupils,All Pupils,Local authority maintained mainstream schools,All Pupils,36.7,10056
Black,All Pupils,All Pupils,All Pupils,Sponsored Academies,All Pupils,35.5,6670
Black,All Pupils,All Pupils,All Pupils,State-funded special schools,All Pupils,0,616
Black,All Pupils,All Pupils,All Pupils,Studio Schools,All Pupils,29.4,34
Black,All Pupils,All Pupils,All Pupils,University technical colleges,All Pupils,24.4,209
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,40.8,1226
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,37.6,26181
Black,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,95.3,922
Black,All Pupils,All Pupils,All SEN,All state-funded schools,All Pupils,9.7,4199
Black,All Pupils,All Pupils,No identified SEN,All state-funded schools,All Pupils,43.7,24745
Black,All Pupils,All Pupils,SEN support,All state-funded schools,All Pupils,11.7,3039
Black,All Pupils,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,4.4,1160
Black,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,27.7,5912
Black - Any other ,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,35.9,2916
Black - Any other ,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,33.2,3658
Black - Any other ,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,22.4,742
Black - African,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,46.9,14719
Black - African,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,44.3,18358
Black - African,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,33.7,3639
Black - Caribbean,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,30.1,5402
Black - Caribbean,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,26.9,6933
Black - Caribbean,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,15.7,1531
Chinese,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,75.7,1768
Chinese,All Pupils,All Pupils,All Pupils,Academies and free schools,All Pupils,78.7,1391
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,75.7,136
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,100,1
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,75.6,1501
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,84.1,69
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,77.9,145
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,100,1
Chinese,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,75.3,1875
Chinese,All Pupils,All Pupils,All Pupils,Converter Academies,All Pupils,81.7,1105
Chinese,All Pupils,All Pupils,All Pupils,Free schools,All Pupils,73.1,26
Chinese,All Pupils,All Pupils,All Pupils,Local authority maintained mainstream schools,All Pupils,68.4,459
Chinese,All Pupils,All Pupils,All Pupils,Sponsored Academies,All Pupils,67.2,256
Chinese,All Pupils,All Pupils,All Pupils,State-funded special schools,All Pupils,0,22
Chinese,All Pupils,All Pupils,All Pupils,Studio Schools,All Pupils,0,1
Chinese,All Pupils,All Pupils,All Pupils,University technical colleges,All Pupils,33.3,3
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,61.4,88
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,71.7,1391
Chinese,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,96.3,374
Chinese,All Pupils,All Pupils,All SEN,All state-funded schools,All Pupils,34.6,133
Chinese,All Pupils,All Pupils,No identified SEN,All state-funded schools,All Pupils,78.4,1742
Chinese,All Pupils,All Pupils,SEN support,All state-funded schools,All Pupils,46.5,86
Chinese,All Pupils,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,12.8,47
Chinese,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,67.3,107
Mixed,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,47.9,20250
Mixed,All Pupils,All Pupils,All Pupils,Academies and free schools,All Pupils,45.8,17034
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,44.8,1414
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,60,5
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,55.6,27
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,55.6,18
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,44,19381
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,58.4,473
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,46.3,2797
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,57.9,19
Mixed,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,43.7,24646
Mixed,All Pupils,All Pupils,All Pupils,Converter Academies,All Pupils,50.7,11828
Mixed,All Pupils,All Pupils,All Pupils,Free schools,All Pupils,47.4,428
Mixed,All Pupils,All Pupils,All Pupils,Further education colleges with provision for 14- to 16-year-olds,All Pupils,0,8
Mixed,All Pupils,All Pupils,All Pupils,Local authority maintained mainstream schools,All Pupils,41.7,7051
Mixed,All Pupils,All Pupils,All Pupils,Sponsored Academies,All Pupils,34.3,4549
Mixed,All Pupils,All Pupils,All Pupils,State-funded special schools,All Pupils,0.4,504
Mixed,All Pupils,All Pupils,All Pupils,Studio Schools,All Pupils,19.6,51
Mixed,All Pupils,All Pupils,All Pupils,University technical colleges,All Pupils,21.3,178
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,33.3,1419
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,42.3,21380
Mixed,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,94.1,1335
Mixed,All Pupils,All Pupils,All SEN,All state-funded schools,All Pupils,15.3,3526
Mixed,All Pupils,All Pupils,No identified SEN,All state-funded schools,All Pupils,48.5,21112
Mixed,All Pupils,All Pupils,SEN support,All state-funded schools,All Pupils,18.9,2558
Mixed,All Pupils,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,5.8,968
Mixed,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,24.4,4396
Mixed - Any other ,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,51.4,7565
Mixed - Any other ,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,47.4,9080
Mixed - Any other ,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,27.5,1515
Mixed - White and Asian,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,58.7,4828
Mixed - White and Asian,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,54.8,5537
Mixed - White and Asian,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,27.8,709
Mixed - White and Black - African,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,44.2,2378
Mixed - White and Black - African,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,41.1,2936
Mixed - White and Black - African,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,28.1,558
Mixed - White and Black - Caribbean,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,35.1,5479
Mixed - White and Black - Caribbean,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,31.4,7093
Mixed - White and Black - Caribbean,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,18.8,1614
Other - Any other,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,46.2,6593
Other - Any other,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,43.8,8573
Other - Any other,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,35.9,1980
Unclassified,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,36.7,6133
Unclassified,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,34,7166
Unclassified,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,18.3,1033
White,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,45.8,352353
White,All Pupils,All Pupils,All Pupils,Academies and free schools,All Pupils,44.1,277452
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,45.7,21194
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,33.3,3
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,68.6,944
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,100,1
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,42.9,322924
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,46.6,7379
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,46.6,36020
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,100,2
White,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,42.6,396680
White,All Pupils,All Pupils,All Pupils,Converter Academies,All Pupils,48.7,202901
White,All Pupils,All Pupils,All Pupils,Free schools,All Pupils,43.9,3400
White,All Pupils,All Pupils,All Pupils,Further education colleges with provision for 14- to 16-year-olds,All Pupils,0,29
White,All Pupils,All Pupils,All Pupils,Local authority maintained mainstream schools,All Pupils,41.9,110587
White,All Pupils,All Pupils,All Pupils,Sponsored Academies,All Pupils,31.5,68219
White,All Pupils,All Pupils,All Pupils,State-funded special schools,All Pupils,0.4,8184
White,All Pupils,All Pupils,All Pupils,Studio Schools,All Pupils,18.3,818
White,All Pupils,All Pupils,All Pupils,University technical colleges,All Pupils,27.7,2114
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,30.6,27815
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,42.3,344782
White,All Pupils,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,91.8,15870
White,All Pupils,All Pupils,All SEN,All state-funded schools,All Pupils,13.7,58243
White,All Pupils,All Pupils,No identified SEN,All state-funded schools,All Pupils,47.6,338407
White,All Pupils,All Pupils,SEN support,All state-funded schools,All Pupils,16.8,42817
White,All Pupils,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,5.2,15426
White,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,17.2,44327
White - Any other,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,43.2,23865
White - Any other,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,42,26136
White - Any other,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,29.2,2271
White - Gypsy/Roma,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,6.4,763
White - Gypsy/Roma,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,5.3,1107
White - Gypsy/Roma,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,2.9,344
White - Irish Traveller,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,15.9,44
White - Irish Traveller,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,9.9,111
White - Irish Traveller,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,6,67
White - British,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,46,326223
White - British,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,42.7,367680
White - British,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,16.7,41457
White - Irish,All Pupils,All other pupils,All Pupils,All state-funded schools,All Pupils,59.9,1458
White - Irish,All Pupils,All Pupils,All Pupils,All state-funded schools,All Pupils,55.8,1646
White - Irish,All Pupils,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,24.5,188
All pupils,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,43,233209
All pupils,Boys,All Pupils,All Pupils,Academies and free schools,All Pupils,42.1,182785
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,41.1,259426
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,43.2,14694
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,61.4,57
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,69,606
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,66.8,241
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,40.5,213670
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,48.2,5054
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,43.8,24291
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,54,176
All pupils,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,40,266906
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,28.7,16756
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,39.6,230449
All pupils,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,92.1,11584
All pupils,Boys,All Pupils,All SEN,All state-funded schools,All Pupils,12.2,47085
All pupils,Boys,All Pupils,No identified SEN,All state-funded schools,All Pupils,46,219168
All pupils,Boys,All Pupils,SEN support,All state-funded schools,All Pupils,15.1,32777
All pupils,Boys,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,5.6,14308
All pupils,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,19.2,33697
Asian,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,50.7,24201
Asian,Boys,All Pupils,All Pupils,Academies and free schools,All Pupils,51.9,18542
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,52.5,1346
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Hindu,64.2,53
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,68.2,22
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,67.9,212
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,48,23705
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,67.4,454
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,50.1,2116
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,54.2,144
Asian,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,48.1,28532
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,40.3,1018
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,45,24812
Asian,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,96.2,2222
Asian,Boys,All Pupils,All SEN,All state-funded schools,All Pupils,13.3,3397
Asian,Boys,All Pupils,No identified SEN,All state-funded schools,All Pupils,52.8,25133
Asian,Boys,All Pupils,SEN support,All state-funded schools,All Pupils,15.5,2446
Asian,Boys,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,7.7,951
Asian,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,33.6,4331
Asian - Any other,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,57.2,4268
Asian - Any other,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,54.7,4824
Asian - Any other,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,35.6,556
Asian - Bangladeshi,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,50.4,3527
Asian - Bangladeshi,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,47.6,4620
Asian - Bangladeshi,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,38.4,1093
Asian - Indian,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,60.8,6995
Asian - Indian,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,59.6,7452
Asian - Indian,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,40.7,457
Asian - Pakistani,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,40.3,9411
Asian - Pakistani,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,38.1,11636
Asian - Pakistani,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,29.3,2225
Black,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,37.3,11454
Black,Boys,All Pupils,All Pupils,Academies and free schools,All Pupils,37.5,9105
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,35.3,1191
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,37.5,16
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Muslim,61.1,18
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,34.9,9940
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,36.1,296
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,38.7,2418
Black,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,34.5,14334
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,35,617
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,33.9,12855
Black,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,92.9,407
Black,Boys,All Pupils,All SEN,All state-funded schools,All Pupils,9.2,2697
Black,Boys,All Pupils,No identified SEN,All state-funded schools,All Pupils,40.4,11633
Black,Boys,All Pupils,SEN support,All state-funded schools,All Pupils,11.5,1821
Black,Boys,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,4.2,876
Black,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,23.4,2880
Black - Any other ,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,32.2,1464
Black - Any other ,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,29.8,1836
Black - Any other ,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,20.2,372
Black - African,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,42.6,7369
Black - African,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,40,9143
Black - African,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,29.2,1774
Black - Caribbean,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,25.1,2621
Black - Caribbean,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,22.1,3355
Black - Caribbean,Boys,Pupils eligible for FSM,All Pupils,All state-funded schools,All Pupils,11.2,734
Chinese,Boys,All other pupils,All Pupils,All state-funded schools,All Pupils,72.4,859
Chinese,Boys,All Pupils,All Pupils,Academies and free schools,All Pupils,75,665
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Church of England,69.2,65
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Jewish,100,1
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,No religious character,72,703
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Other Christian Faith,88.6,44
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Roman Catholic,76.7,73
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,Sikh,100,1
Chinese,Boys,All Pupils,All Pupils,All state-funded schools,All Pupils,71.8,903
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,57.5,40
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,67.8,659
Chinese,Boys,All Pupils,All Pupils,All state-funded mainstream schools,All Pupils,94.7,188
Chinese,Boys,All Pupils,All SEN,All state-funded schools,All Pupils,36,89
Chinese,Boys,All Pupils,No identified SEN,All state-funded schools,All Pupils,75.7,814
Chinese,Boys,All Pupils,SEN support,All state-funded schools,All Pupils,51.9,52
Chinese,Boys,All Pupils,SEN with a statement or EHC plan,All state-funded schools,All Pupils,13.5,37
